"Study","Study.year","Study.month","Duration.month","Latitude","Longitude","Family","Species","Herbivore","N.species","Leaf.age","No.plants","No.leaves","Units","damage","Region"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0828,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1114,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1443,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1885,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1424,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2366,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1417,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1987,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0486,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1286,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.134,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2179,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1322,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2427,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1485,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1645,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0225,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0944,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1231,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2366,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1678,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2308,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1764,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1746,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0191,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0755,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1662,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2097,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1728,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2387,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.174,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1974,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0532,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.059,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1388,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2418,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1999,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2279,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1713,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1799,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.064,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0939,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1098,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.259,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1901,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2002,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2057,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2274,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0598,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0827,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1469,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2449,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1629,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1714,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2138,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2441,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0981,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1084,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.171,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2309,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1412,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2082,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2322,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2555,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0966,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0929,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1803,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2458,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1131,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1768,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2205,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2395,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0872,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.0825,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1471,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2107,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1081,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2072,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2668,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.2441,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.11,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1099,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Piperaceae","Piper glabrescens","all",1,"Mature",1,NA,1,0.1517,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1547,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.176,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0495,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0288,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.2038,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0293,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0457,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1567,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1782,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1773,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0718,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.015,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.2045,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0459,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0485,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1638,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1816,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1631,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0974,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0097,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1946,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0638,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0387,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1517,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1969,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1852,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1246,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0378,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1769,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.047,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0591,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1634,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.2253,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1819,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1188,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0269,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1679,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0355,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0664,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.162,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.2065,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1622,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1066,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0441,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.169,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0545,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0871,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1874,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.227,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1843,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1163,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0412,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1609,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0687,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0957,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1718,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.2106,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1992,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0978,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0504,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1893,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0956,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1195,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1975,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1925,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1801,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0832,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0573,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.2039,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0767,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.142,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1885,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1858,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1683,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0788,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.0735,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.2209,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1011,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1506,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1861,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1718,"Americas"
"10.1111/btp.12909",2000,7,NA,18.32194444,-65.83027778,"Sapotaceae","Manilkara bidentata","all",1,"Mature",1,NA,1,0.1893,"Americas"
